p,omega,rho,ord,ord2,ord4,f4
0.12,0.038,0.5,0.1840317492675722,0.03952746888980154,0.002792940832953432,0.22985261108402408
0.12,0.042,0.5,0.15691984497070013,0.02876214357301599,0.0015114415461172498,0.21967179687503233
0.12,0.046,0.5,0.13694736572265354,0.021659838927387737,0.0008371679287222772,0.2116386999511972
0.12,0.054,0.5,0.12102390747070438,0.016839560648053503,0.0005015282578753827,0.20065667968751277
0.12,0.05,0.5,0.12555374877929662,0.018106683295815513,0.000580599131643333,0.20558365844728496
0.14,0.006,0.5,0.927737330322319,0.8607173587972121,0.740905951486932,0.7693751220702675
0.14,0.014,0.5,0.8400300061034992,0.7057269804319659,0.4982664282212986,0.6027715673827297
0.12,0.058,0.5,0.11138616210937362,0.014245578907131452,0.0003604015375127053,0.1959185632324296
0.14,0.01,0.5,0.886567088623046,0.7860402910323219,0.6179820698354237,0.6810280932617021
0.14,0.018,0.5,0.7849229431151683,0.6162598713908697,0.38015966206937934,0.5109312451172745
0.14,0.022,0.5,0.7099251977539229,0.5043618856939385,0.25511744820570004,0.41869986694340816
0.14,0.026,0.5,0.5157483898925869,0.2743596045549285,0.08293495369625986,0.30030323730464
0.14,0.03,0.5,0.2614718090820269,0.07995675020634974,0.010774995932125475,0.2493471520996467
0.14,0.038,0.5,0.16574262084960312,0.03204353745773391,0.0018689262297986685,0.218909476318392
0.14,0.034,0.5,0.19506263549803954,0.04444289369091236,0.0034963716613265355,0.23056647705082176
0.14,0.046,0.5,0.129297052001953,0.019336615637093317,0.0006738756419721419,0.20307397216798168
0.14,0.042,0.5,0.1414349291992157,0.023091546856164703,0.000946689792943758,0.20976201538088535
0.14,0.05,0.5,0.11694427612304513,0.015729469658582892,0.0004420966448415017,0.1974162048339935
0.14,0.058,0.5,0.10373742309569971,0.012319976656883194,0.0002674511912674301,0.18892403320312104
0.16,0.006,0.5,0.9174530212402656,0.841875887205369,0.7092645969630252,0.754780246582063
0.14,0.054,0.5,0.10765606201171593,0.01325306785166167,0.0003090533961033056,0.19265743164062962
0.16,0.01,0.5,0.8758484545898252,0.767158704539242,0.5886802241391008,0.6699577026366924
0.16,0.014,0.5,0.8255684008788772,0.6816505316201722,0.4648853767605384,0.5767584851073858
0.16,0.018,0.5,0.7628520727539113,0.5821241607424278,0.3392875621226941,0.4853246142578846
0.16,0.022,0.5,0.6741079455566412,0.45502251374319574,0.20812150054158074,0.38202162475586277
0.16,0.026,0.5,0.37456126586914956,0.1553013621465888,0.03262641130058084,0.2652990649414241
0.16,0.03,0.5,0.23071995727538822,0.061938729882684625,0.006489720822244544,0.23444572998050806
0.16,0.034,0.5,0.1725407580566344,0.0350980511458216,0.002283127847892149,0.21822933593753163
0.16,0.038,0.5,0.14456940185546627,0.024118364371060914,0.001032857171359228,0.20832566650393072
0.16,0.042,0.5,0.12576233154296862,0.01827391613960193,0.0006072239510940815,0.2007304858398576
0.16,0.046,0.5,0.11593877197265356,0.015364019775986086,0.00041090950253296743,0.19509508911133386
0.16,0.05,0.5,0.10825839111327971,0.01343919956743634,0.00032069015203245,0.19017785522460984
0.18,0.006,0.5,0.9144766174316654,0.8362933252776981,0.6994729335580779,0.7463273413086505
0.18,0.01,0.5,0.8653905883788812,0.748951580888047,0.5610803380412235,0.6481928747558297
0.16,0.058,0.5,0.09551891601562056,0.010400295948683714,0.00018816639879508113,0.18273316650389246
0.18,0.014,0.5,0.8086420764159696,0.6540010643536672,0.427976064576715,0.557333078613351
0.16,0.054,0.5,0.10217919067382401,0.011943729985504479,0.0002518049492598913,0.18628593383788408
0.18,0.018,0.5,0.737946079101616,0.5448181469544439,0.297376786149839,0.4541947424317112
0.18,0.022,0.5,0.6368167138671407,0.40638807444096287,0.16651013692381175,0.34736529174800695
0.18,0.026,0.5,0.3181832910156334,0.11388553568869908,0.01861559718310925,0.24475572875979934
0.18,0.03,0.5,0.2033491784667918,0.049234062602369684,0.0044412462152898105,0.2201338415527632
0.18,0.046,0.5,0.10656239501952958,0.013021485220193238,0.00030157376407864115,0.18760789672851008
0.18,0.034,0.5,0.1500640686035112,0.02600456235364023,0.00119524113035239,0.2077686340332266
0.18,0.038,0.5,0.13496013916015603,0.02099575961738779,0.0007858956419133852,0.19971482299805757
0.18,0.042,0.5,0.12028893432617171,0.01661728973552523,0.00048417678518002994,0.19292842163086166
0.2,0.006,0.5,0.907294709472664,0.8232130172788491,0.6777761943351482,0.7342829589844246
0.18,0.058,0.5,0.09350124511718277,0.01003533224701849,0.00018202010490079814,0.1774313183593567
0.18,0.05,0.5,0.10176599243163709,0.011826109075694553,0.00024239479297368484,0.18389372558592854
0.18,0.054,0.5,0.0957440747070272,0.010442163244485266,0.00018972239919591975,0.18025436157224967
0.2,0.01,0.5,0.8533942993164007,0.7283435679630765,0.5306640051469017,0.6334733740234005
0.2,0.014,0.5,0.7912551452636045,0.6262054140380992,0.3924353351189705,0.5287215771485332
0.2,0.018,0.5,0.7099063854980511,0.5042666121528696,0.25488434078761774,0.4217776135254413
0.2,0.022,0.5,0.5797542749023155,0.33770401598991767,0.11604888582567151,0.3042103564452602
0.2,0.026,0.5,0.24347385498046725,0.06881136651456164,0.00779486813721645,0.22629171142581947
0.2,0.03,0.5,0.1636338696289005,0.03121317656636201,0.001756853438769922,0.20807175537112002
0.2,0.038,0.5,0.11867068969726445,0.016074521151929727,0.00044585026955854695,0.19122112304687444
0.2,0.034,0.5,0.13458993774413625,0.020868384794145444,0.0007668843928492872,0.19812579101563724
0.2,0.042,0.5,0.11174101684570054,0.014445249959378492,0.00038039073005969595,0.18580263671874192
0.2,0.046,0.5,0.09946140136718207,0.011266215143203192,0.00021850908661996644,0.18121956542967538
0.2,0.054,0.5,0.08959736206054336,0.009125694199055437,0.0001436982703751019,0.1748214245605269
0.2,0.05,0.5,0.09354911010741855,0.009946145825534821,0.00017041634874803515,0.17787624145505962
0.22,0.006,0.5,0.8996784936523587,0.8094529118128658,0.6553159831276141,0.7209395751953375
0.22,0.01,0.5,0.8403979333495821,0.7063379238101856,0.4991083888018443,0.6105096008299985
0.22,0.014,0.5,0.7720077929686977,0.5961317238432065,0.35569583241114244,0.5062844018555336
0.2,0.058,0.5,0.08492404052733987,0.00818111950129278,0.00011498973593980979,0.1721387658691213
0.22,0.018,0.5,0.6835500769042951,0.4676059553681445,0.21933413223856513,0.3873099597168079
0.22,0.03,0.5,0.15328298339843324,0.027321031203269935,0.0013421435895634073,0.1987099877929795
0.22,0.026,0.5,0.20378942504881845,0.04823328019127043,0.003942901560505593,0.21194233276369687
0.22,0.022,0.5,0.42313459594728836,0.19033551842942578,0.04297695722576878,0.25076635864261737
0.22,0.034,0.5,0.12613494140624942,0.018311048707663685,0.0005948167126479584,0.19000320312499924
0.22,0.042,0.5,0.10087805786132398,0.011746611989884748,0.00025424316784604313,0.1794519067382675
0.22,0.038,0.5,0.11650896362304301,0.015716096426694755,0.0004452844547956417,0.18427362426757074
0.22,0.054,0.5,0.08315158691405918,0.007806938574314425,0.00010272459396421066,0.16998084960935128
0.22,0.046,0.5,0.09477281860351099,0.010260674148052486,0.00018423685144396904,0.1757924609374769
0.22,0.05,0.5,0.08883708007812112,0.008974618913233234,0.00013910079246651013,0.17259529052732067
0.24,0.006,0.5,0.8911631335449187,0.7942079949615262,0.63088132656314,0.7074188110351783
0.24,0.01,0.5,0.8257190551757458,0.681891066404356,0.4651910702506459,0.590675695800699
0.22,0.058,0.5,0.08006587768554321,0.0072350422798100255,8.800396792885362e-05,0.16774477783200595
0.24,0.014,0.5,0.748325410156298,0.5601757184544057,0.31421033225826633,0.4698071325684384
0.24,0.018,0.5,0.6373658520507424,0.40680751116397373,0.16641294243643232,0.34370045654292253
0.24,0.03,0.5,0.12501418945312523,0.018018817193209587,0.0005856932021553553,0.18914139404296704
0.24,0.026,0.5,0.1650896887206965,0.031703191612213896,0.0017963071977205303,0.19975378417969633
0.24,0.022,0.5,0.26896689575195476,0.0834191938801118,0.010922282347787228,0.221879812011752
0.24,0.034,0.5,0.1109130139160125,0.014073595001547829,0.0003465288429172019,0.18258654541014396
0.24,0.038,0.5,0.10207148315429324,0.011897656043916493,0.0002456628540228175,0.17771581176755877
0.24,0.042,0.5,0.09529464965820003,0.010354915471225532,0.00018542664319770385,0.1737689648437298
0.24,0.046,0.5,0.08919472900390243,0.009047114432454068,0.00014103714198331857,0.17070085815427516
0.26,0.004000000000000001,0.5,0.9099286840820445,0.8282362611538061,0.6868196016529872,0.7507830004883423
0.26,0.00457999025857436,0.5,0.9048985437011863,0.8188982171041512,0.6707763839592198,0.733156069335992
0.26,0.0060044561863238305,0.5,0.8822085278320264,0.77833452184708,0.6059372696631834,0.6898542419433396
0.26,0.005244077692159,0.5,0.8947452270507873,0.800602559626277,0.6410718244853416,0.7138017224121502
0.24,0.05,0.5,0.08276596313476214,0.007735766249150367,0.00010031468790939552,0.1678886767577871
0.24,0.054,0.5,0.0787044982910109,0.0069876152317229195,8.22303952152424e-05,0.16554443969724053
0.24,0.058,0.5,0.07623943603515393,0.006588144931197509,7.455919818723411e-05,0.1634537499999773
0.26,0.007871958685061724,0.5,0.8497299597167847,0.7220987186297986,0.5215928800344881,0.6298536694335359
0.26,0.0068750877103499145,0.5,0.867000139160125,0.7517399638360738,0.5652653278705146,0.6615092626952891
0.26,0.009013373523370628,0.5,0.8294130883788795,0.6879971333677576,0.4735356125495812,0.5971003894042254
0.26,0.010320290733482368,0.5,0.8039432287596987,0.6464227476982044,0.41811559830281775,0.5547744152832833
0.26,0.01181670775625111,0.5,0.7737069189452666,0.5987580193835371,0.35883479691249265,0.5077367358399273
0.26,0.01353010160301253,0.5,0.7331846984863788,0.5377728790775929,0.2896565114737786,0.4512756958008616
0.26,0.017738225997250678,0.5,0.5972098034667465,0.35735152300881334,0.12867940676928957,0.3104496081542444
0.26,0.015491933384829673,0.5,0.6785986889648189,0.4608318098792416,0.2129818920045025,0.38581247924805595
0.26,0.023255158812664285,0.5,0.17767016479491277,0.037110637934654175,0.0024787455012874257,0.19861262817383987
0.26,0.020310225567949636,0.5,0.2879220568847713,0.09755501714333789,0.015514443189183498,0.21980229980471822
0.26,0.026627100205900502,0.5,0.13650918334960765,0.021553558181375235,0.0008254140260160356,0.1885271496581997
0.28,0.00457999025857436,0.5,0.8922465673828068,0.7964105147307663,0.6352014406746068,0.7161069177246239
0.26,0.030487964889276898,0.5,0.11536842651367062,0.015309646997302001,0.00041296297585959344,0.18104154052733062
0.26,0.03490864554916128,0.5,0.09968929321288665,0.011336725458055186,0.00022288612846500807,0.17508028442380924
0.28,0.004000000000000001,0.5,0.9024983422851787,0.8148181218602474,0.664906729129803,0.7357805822754576
0.26,0.04576591234696057,0.5,0.08190735595702803,0.007578541212678261,9.609814339886765e-05,0.16613666748044315
0.28,0.005244077692159,0.5,0.8862264636230346,0.7854347977246235,0.6170254082773189,0.6988031555175823
0.26,0.03997031413879595,0.5,0.09173109985351116,0.009587441193312146,0.00015909906940698176,0.1704819995116938
0.28,0.0060044561863238305,0.5,0.8716052746581805,0.7597392744703283,0.5773358550098836,0.6710429479980214
0.28,0.0068750877103499145,0.5,0.8560484240722436,0.7328710202824706,0.5372526339762268,0.6420985107421552
0.26,0.05240185818096181,0.5,0.07713705444335708,0.006745859210342458,7.792443917363747e-05,0.16238402587888198
0.26,0.06,0.5,0.07234239868163869,0.005921166149825086,6.008810149823833e-05,0.15920444824216098
0.28,0.007871958685061724,0.5,0.8370801354980129,0.7007731367617583,0.4912789025358071,0.6105116320800087
0.28,0.009013373523370628,0.5,0.8130017407226049,0.6610546367799811,0.4372120053445182,0.5689156567382997
0.28,0.01181670775625111,0.5,0.7494956188965545,0.5618996045617501,0.3160810313688184,0.47415834594734424
0.28,0.010320290733482368,0.5,0.785292880859303,0.6168010364973197,0.38072956286581994,0.5258775097657186
0.28,0.01353010160301253,0.5,0.7048420422363473,0.4970658662544014,0.24759450471396194,0.42030247680669397
0.28,0.015491933384829673,0.5,0.6423524060058139,0.413067991681264,0.17136340076907494,0.3483584509276994
0.28,0.023255158812664285,0.5,0.14956317993163715,0.026095923108309264,0.0012278185931424857,0.1885855554199172
0.28,0.017738225997250678,0.5,0.5099071228027862,0.26457384340629736,0.07383593645504657,0.25693811645511544
0.28,0.020310225567949636,0.5,0.21403208984374472,0.053332869472502105,0.004813978558199265,0.20155814819337212
0.3,0.00457999025857436,0.5,0.8893810424804572,0.7910347337614937,0.6258500714176115,0.703758857421886
0.3,0.004000000000000001,0.5,0.900274464111341,0.8105238967374593,0.6570454451087853,0.7264070153809138
0.28,0.03490864554916128,0.5,0.0936820520019498,0.010041566064804386,0.0001785815626654871,0.16993515991208336
0.28,0.026627100205900502,0.5,0.12164935058593732,0.017009715128838573,0.0005071908051272871,0.1806672167968617
0.28,0.06,0.5,0.06839351928710814,0.005254515618830972,4.578272989180785e-05,0.15594932373043957
0.28,0.03997031413879595,0.5,0.08429563598632396,0.008061766075641217,0.00011151420768890129,0.16573090209958724
0.28,0.030487964889276898,0.5,0.10435179443359198,0.01241573947787216,0.00026694977148685096,0.17476043090818358
0.28,0.05240185818096181,0.5,0.07239850097656116,0.005890358341634491,5.729130378238655e-05,0.15876664916989433
0.28,0.04576591234696057,0.5,0.07840691040038857,0.006957994159609337,8.223955384430845e-05,0.16200760864255268
0.3,0.005244077692159,0.5,0.8757253808593586,0.7669361827349631,0.5883174863140294,0.6806885107421814
0.3,0.0060044561863238305,0.5,0.8609953613281026,0.7413615258151964,0.5497605565484771,0.6494319152831652
0.3,0.0068750877103499145,0.5,0.8432756884765285,0.7111771283151103,0.5059524452662733,0.621903702392524
0.3,0.007871958685061724,0.5,0.8217807421874657,0.675401352783177,0.4563769038016587,0.5838089416503306
0.3,0.009013373523370628,0.5,0.7966745605468075,0.6347909906276374,0.40321484335839625,0.5452004248047814
0.3,0.010320290733482368,0.5,0.7654596130370972,0.5860641223566032,0.3437884421227881,0.4963606567383635
0.3,0.01181670775625111,0.5,0.7231339721680106,0.5231373513060257,0.27412039555976203,0.44005737548834495
0.3,0.01353010160301253,0.5,0.6691879296874873,0.44816896609636064,0.201490598772471,0.37601593627928775
0.3,0.023255158812664285,0.5,0.1275819726562496,0.018776795519888097,0.0006203446373084788,0.18022920166014278
0.3,0.026627100205900502,0.5,0.1119970654296868,0.01457558596312939,0.0003885842257330076,0.17411237670896412
0.3,0.015491933384829673,0.5,0.5930462573241806,0.35242771273019113,0.12520763652316785,0.3036175292968254
0.3,0.020310225567949636,0.5,0.169377867431637,0.03397864332869603,0.0021226035158666075,0.1892929797363246
0.3,0.03490864554916128,0.5,0.08729079223632565,0.008677525043338427,0.0001303770377673705,0.16498118652341198
0.3,0.017738225997250678,0.5,0.28555022949219655,0.09567934020668191,0.014604849944250752,0.20941489501955607
0.32,0.004000000000000001,0.5,0.8919855883789065,0.7956732551851169,0.633207056641103,0.7112659912109655
0.3,0.04576591234696057,0.5,0.07365700927734127,0.006103889366984584,6.19542179682279e-05,0.15836478393551862
0.3,0.030487964889276898,0.5,0.09576103393554262,0.010490898881405001,0.00019334023234046147,0.16901123901364667
0.3,0.03997031413879595,0.5,0.07903323364257465,0.007052274103910005,8.363840417623804e-05,0.16150592529294258
0.32,0.005244077692159,0.5,0.8653388415527202,0.748856361600022,0.5609205909538938,0.6599398266601295
0.32,0.00457999025857436,0.5,0.8800344458007726,0.7745018015480042,0.5999804294372267,0.6889453942871173
0.3,0.05240185818096181,0.5,0.06891842773437487,0.0053469978711009804,4.775907427174748e-05,0.15554842041012445
0.3,0.06,0.5,0.06470247802734326,0.004685255861580409,3.591446560303042e-05,0.15292823730465496
0.32,0.0060044561863238305,0.5,0.8489901159667804,0.7208440807506583,0.5197887012674186,0.6313398962401817
0.32,0.0068750877103499145,0.5,0.8287035583495714,0.6868190092983224,0.4719107237121532,0.5958584973143756
0.32,0.007871958685061724,0.5,0.8061897314452682,0.6500323871632812,0.42277710445923194,0.5578330712891144
0.32,0.009013373523370628,0.5,0.7773062194823489,0.6043195416347533,0.36547864903918775,0.5145560156250795
0.32,0.010320290733482368,0.5,0.740910891113334,0.5491165487438102,0.30189648840306993,0.4633688854981213
0.32,0.01181670775625111,0.5,0.6936105737304744,0.48135140780389113,0.23218824742710803,0.401071547851589
0.32,0.01353010160301253,0.5,0.626233483886667,0.3926370559921959,0.15489351315943,0.3304437829589351
0.32,0.023255158812664285,0.5,0.11497817993163963,0.015143516174405272,0.00039675660975384166,0.17320793090818448
0.32,0.015491933384829673,0.5,0.4971523461914792,0.25190806376368663,0.06718278604651792,0.24496799438480327
0.32,0.020310225567949636,0.5,0.14406072631835823,0.024144328050463352,0.0010382096761348048,0.18033280517576744
0.32,0.017738225997250678,0.5,0.20391442016600653,0.04956628388598302,0.004432733544923598,0.19154941162109543
0.32,0.030487964889276898,0.5,0.09026920410155728,0.009257668077349361,0.00014626805224181836,0.16449999755856762
0.32,0.026627100205900502,0.5,0.10286213989257467,0.012295540098100383,0.00028130838524167745,0.16864919799802391
0.32,0.04576591234696057,0.5,0.07044511230468724,0.005606260309219521,5.325398838032026e-05,0.15505062377926704
0.32,0.03490864554916128,0.5,0.0808072070312467,0.007381076155901351,9.270534853337038e-05,0.1609660595702849
0.34,0.004000000000000001,0.5,0.8827746459960905,0.7793268819892631,0.6074619457139894,0.6913960937499936
0.32,0.03997031413879595,0.5,0.07476156127929527,0.0063083748762312155,6.690537769545766e-05,0.15775952392575263
0.32,0.05240185818096181,0.5,0.06541262451171803,0.00480922388702627,3.8419374639595035e-05,0.15240123291012264
0.32,0.06,0.5,0.06173639526367312,0.004259304867535777,2.942832228228547e-05,0.15023204101558937
0.34,0.0060044561863238305,0.5,0.8356147241210697,0.6983116145108427,0.4878055557348503,0.6089365698241365
0.34,0.00457999025857436,0.5,0.8699603747558426,0.756877415646151,0.5730036598214376,0.6680649340819996
0.34,0.005244077692159,0.5,0.8538102453613204,0.729047939467713,0.5316738858872796,0.6390867224120731
0.34,0.0068750877103499145,0.5,0.8137160888671442,0.6622257031935213,0.43878533988352886,0.5706433728027417
0.34,0.007871958685061724,0.5,0.7877406701659452,0.6206382179765123,0.38544693794474233,0.5292709924317274
0.34,0.009013373523370628,0.5,0.7556329846191804,0.5711248848686843,0.3265111333257546,0.48255057983405353
0.34,0.01181670775625111,0.5,0.6564970947265394,0.4313167634555911,0.18659885526399111,0.35814427612301286
0.34,0.010320290733482368,0.5,0.7135933386230774,0.5094251123238672,0.25993980301905695,0.4255293383789605
0.34,0.01353010160301253,0.5,0.5791450439452915,0.33632033888819507,0.11430908195350087,0.2863030957030998
0.34,0.017738225997250678,0.5,0.1502832922363231,0.026871903164237237,0.0014132401463749715,0.17986895751951676
0.34,0.05240185818096181,0.5,0.06163873168945378,0.0042457708136736366,2.9312300375165662e-05,0.14980661743160634
0.34,0.023255158812664285,0.5,0.10603643310546544,0.01298906722933003,0.0003038450351081133,0.16782151733395922
0.34,0.026627100205900502,0.5,0.09238721923827631,0.009737083638608183,0.00016416797173062327,0.16347431884762983
0.34,0.020310225567949636,0.5,0.12209982666015445,0.017150142931937673,0.0005137308276565019,0.17252759033200954
0.34,0.015491933384829673,0.5,0.25128007202147806,0.07714844534203218,0.011013428586102448,0.197254291992193
0.34,0.030487964889276898,0.5,0.08370232666015362,0.007993317367732736,0.00011163786189028961,0.16010560302731436
0.34,0.03490864554916128,0.5,0.07683085937499737,0.006645315352976642,7.302222891647054e-05,0.15729689941403519
0.34,0.03997031413879595,0.5,0.07151397094726421,0.005776905075460738,5.64914016299721e-05,0.15446044555660812
0.36,0.004000000000000001,0.5,0.8729777502441168,0.7621311075894378,0.580968558473059,0.6746567651366999
0.34,0.06,0.5,0.05854159545898465,0.0038172131551800744,2.3396311729944552e-05,0.14776285522457938
0.34,0.04576591234696057,0.5,0.06660442504882821,0.0050050182618201445,4.230256259761708e-05,0.15198852905270077
0.36,0.00457999025857436,0.5,0.8588419641113149,0.7376590549826099,0.5442868791608947,0.6464311779784837
0.36,0.005244077692159,0.5,0.8408430590820026,0.7070749591509902,0.5001187113893335,0.6177593749999288
0.36,0.0060044561863238305,0.5,0.8210403601073777,0.6741778727637592,0.4547058670396691,0.5852638916014822
0.36,0.0068750877103499145,0.5,0.7969234936522868,0.6351779632269501,0.4036815848571784,0.5440658508301716
0.36,0.007871958685061724,0.5,0.7668504492187346,0.5881797163730584,0.3462373563628204,0.4993693884278082
0.36,0.009013373523370628,0.5,0.7289862121582547,0.5315938955415219,0.28295921312854444,0.44481897338874093
0.36,0.01181670775625111,0.5,0.6112509277343149,0.37415934559227754,0.14078472851727916,0.3133018188476061
0.36,0.010320290733482368,0.5,0.6812914868163846,0.46444692531526804,0.2162432595986638,0.38761876220704594
0.36,0.01353010160301253,0.5,0.4247891674805208,0.1944591261473312,0.045325644566372586,0.2236526428222969
0.36,0.020310225567949636,0.5,0.1081159106445284,0.01346578816980037,0.00032217143199108326,0.16645554931638132
0.36,0.030487964889276898,0.5,0.07715575195312195,0.006726160507500533,7.636203445527378e-05,0.15627075439450278
0.36,0.03997031413879595,0.5,0.06674123535156223,0.004988216769397368,4.0380418972627035e-05,0.15135705932614105
0.36,0.017738225997250678,0.5,0.12801613403320236,0.019195388513952284,0.0006843158692525584,0.1716249328613062
0.36,0.023255158812664285,0.5,0.09277305664062178,0.00983946793019741,0.0001695032334543711,0.16237802124021075
0.36,0.015491933384829673,0.5,0.17447163330077817,0.03577959966659455,0.002275319266547479,0.17993007446287776
0.36,0.026627100205900502,0.5,0.08521153198241771,0.008291863724738485,0.00012057433464124095,0.1591812475585653
0.36,0.03490864554916128,0.5,0.07188124145507624,0.005830566127747471,5.714251248098322e-05,0.153714182128875
0.36,0.04576591234696057,0.5,0.06314479614258009,0.004467549122124895,3.267351629321523e-05,0.14933739013668407
0.36,0.05240185818096181,0.5,0.05954223632812537,0.003955208052098647,2.5204658534889327e-05,0.14740783081051795
0.38,0.004000000000000001,0.5,0.8622250769042783,0.7434752986540472,0.5528839528896247,0.6540706298827937
0.38,0.005244077692159,0.5,0.8272108532714555,0.6843394939714026,0.4684893379478099,0.592063188476475
0.38,0.00457999025857436,0.5,0.8459552636718536,0.7157017096181227,0.5124045339694107,0.6246054418944564
0.36,0.06,0.5,0.057053419189453794,0.0036302929426728506,2.128383739574742e-05,0.1456543713378653
0.38,0.0060044561863238305,0.5,0.8042478369140037,0.6469003643926211,0.4187016038531793,0.5552717980957941
0.38,0.0068750877103499145,0.5,0.7768417761229636,0.6035866324959632,0.36456636709516677,0.5101709570313345
0.38,0.007871958685061724,0.5,0.742835623779359,0.551962430729403,0.30500990419867524,0.4652417297363988
0.38,0.009013373523370628,0.5,0.7005119665527408,0.49093230496242596,0.2414357053796408,0.4076350439453476
0.38,0.010320290733482368,0.5,0.6419993762206707,0.4125654490585722,0.17086991817700364,0.3424448510741733
0.38,0.01181670775625111,0.5,0.5509088854980804,0.30486541622237967,0.09442988205049714,0.2637051098633075
0.38,0.01353010160301253,0.5,0.21354621337889917,0.05419445022880948,0.005123923979533315,0.1826654309081921
0.38,0.023255158812664285,0.5,0.08667599975585402,0.008536113059669713,0.00012455269621941445,0.1582411022948924
0.38,0.015491933384829673,0.5,0.14361412841796561,0.024642291186451244,0.0012270920509963319,0.17192430908200967
0.38,0.017738225997250678,0.5,0.11206922607421642,0.014743263564407043,0.0004247429363642103,0.16531685058591034
0.38,0.020310225567949636,0.5,0.09457789184569923,0.01028533528909033,0.0001891652395600383,0.16106772827145818
0.38,0.026627100205900502,0.5,0.07991659301757478,0.007292030341774543,9.393202619540406e-05,0.15540119384762643
0.38,0.030487964889276898,0.5,0.07582621704101292,0.0065942053966227,7.814863691961953e-05,0.15315655517574753
0.38,0.03490864554916128,0.5,0.06739776733398364,0.005120843762606367,4.418649238188798e-05,0.15068543457028233
0.38,0.03997031413879595,0.5,0.06323065429687602,0.004499168259203368,3.4062319752209946e-05,0.14867181640621818
0.38,0.04576591234696057,0.5,0.0596773583984387,0.0039809742179512,2.576964762034113e-05,0.1468798022460647
0.38,0.05240185818096181,0.5,0.05734570800781254,0.003657255706787014,2.126218253851629e-05,0.14525092895505753
0.38,0.06,0.5,0.053839486083983444,0.0032227131734786766,1.6634196082718466e-05,0.14352720825193904
0.4,0.004000000000000001,0.5,0.8502309362792762,0.7229461605230099,0.5228057431763006,0.6319529138183138
0.4,0.005244077692159,0.5,0.8118345886229988,0.6591530044011161,0.43468686807528556,0.5660775695801357
0.4,0.00457999025857436,0.5,0.8325934570312166,0.6932737463147616,0.48079986238323763,0.600693723144447
0.4,0.0060044561863238305,0.5,0.7852265136718013,0.6166858042245715,0.38056029801529007,0.524495858154383
0.4,0.0068750877103499145,0.5,0.7553175268554966,0.5706445083439112,0.3259532034048033,0.48078297119147645
0.4,0.007871958685061724,0.5,0.7142734106445624,0.5103753910386135,0.2608659877400422,0.4256946203613826
0.4,0.009013373523370628,0.5,0.664729927978483,0.4421539407082105,0.1960074671828283,0.3657081604003707
0.4,0.01181670775625111,0.5,0.33741498657226426,0.12695699569240299,0.021873066160143076,0.19570583740234868
0.4,0.010320290733482368,0.5,0.5878412316893928,0.34619434494899615,0.1207194255592775,0.2913655456542577
0.4,0.01353010160301253,0.5,0.15283816650390283,0.02751793411433634,0.0014217393973304329,0.17101999023435238
0.4,0.017738225997250678,0.5,0.10093375244140139,0.011801383104323576,0.00025307226193541294,0.16029197875973858
0.4,0.015491933384829673,0.5,0.11504204223632684,0.015347720514982578,0.00042313894479297003,0.1639998632812248
0.4,0.026627100205900502,0.5,0.07357703735351352,0.006121326608508996,6.318122814704758e-05,0.15199826782223458
0.4,0.020310225567949636,0.5,0.08624321533202607,0.008494817178249172,0.00012552265457561749,0.15673060913083045
0.4,0.030487964889276898,0.5,0.06717706665039061,0.00507641857936989,4.303165280373405e-05,0.14982046874996774
0.4,0.023255158812664285,0.5,0.07856128295898368,0.006968408530801882,8.128883433092557e-05,0.15428546020504735
0.4,0.03490864554916128,0.5,0.06367808471679733,0.004554416681081027,3.4256801675330854e-05,0.1480395117187182
0.4,0.03997031413879595,0.5,0.059911616210938254,0.004021439830064587,2.6562626687964164e-05,0.14623487304684937
0.4,0.04576591234696057,0.5,0.057780004882813214,0.0037244468593596075,2.2411687279821663e-05,0.14474315429685403
0.42000000000000004,0.004000000000000001,0.5,0.8359508813476281,0.6988780493463382,0.4886097886268824,0.6057661059569426
0.4,0.06,0.5,0.0524799609374989,0.0030606550827621468,1.4938883861964322e-05,0.14177214599608856
0.4,0.05240185818096181,0.5,0.055596997070312376,0.0034545787477491996,1.9472085492429724e-05,0.14325016723631698
0.42000000000000004,0.005244077692159,0.5,0.7919035119628233,0.6272146351362269,0.39365743106817025,0.5344185278321324
0.42000000000000004,0.00457999025857436,0.5,0.8161607934569826,0.6661906658014431,0.44400244706696873,0.5720281311035289
0.42000000000000004,0.0060044561863238305,0.5,0.7645426379394498,0.5846461247895339,0.3420929238092657,0.49087321289069574
0.42000000000000004,0.0068750877103499145,0.5,0.7283297216797344,0.5306385317488878,0.28194666946221514,0.4433879235840563
0.42000000000000004,0.007871958685061724,0.5,0.6812980627441256,0.464461373753405,0.21627044982890697,0.38062753784178965
0.42000000000000004,0.009013373523370628,0.5,0.6224596643065757,0.3879397775925907,0.15123965115171475,0.32056586914057206
0.42000000000000004,0.01181670775625111,0.5,0.17369512329101017,0.03595333444520699,0.002419330351644206,0.17129909667966522
0.42000000000000004,0.010320290733482368,0.5,0.49269711059577237,0.245944301387513,0.06312039132643106,0.22839963378908903
0.42000000000000004,0.01353010160301253,0.5,0.12162447998046716,0.0174823177427049,0.0005881600482113358,0.16323870849606995
0.42000000000000004,0.020310225567949636,0.5,0.08169333862304429,0.007608282029479939,0.00010020622901143562,0.1532505908202805
